id;kullanici_id;yontem;baslangic_zamani;bitis_zamani;sure_ms;sonuc;deger
2315;15;push;2024-12-26 18:37:30.100289;2024-12-26 18:37:31.466771;1366;1;
2316;17;sms;2024-12-26 18:39:55.498816;2024-12-26 18:40:10.473029;14974;1;
2317;17;sms;2024-12-26 18:40:13.105089;2024-12-26 18:40:28.949852;15844;1;
2318;17;sms;2024-12-26 18:40:31.424267;2024-12-26 18:40:39.606266;8181;1;
2319;17;sms;2024-12-26 18:40:42.195346;2024-12-26 18:40:50.655580;8460;1;
2320;17;sms;2024-12-26 18:40:58.548402;2024-12-26 18:41:07.044255;8495;1;
2321;17;sms;2024-12-26 18:41:09.850454;2024-12-26 18:41:16.769201;6918;1;
2322;17;sms;2024-12-26 18:41:19.707721;2024-12-26 18:41:26.641428;6933;1;
2323;17;sms;2024-12-26 18:41:28.733582;2024-12-26 18:41:35.306083;6572;1;
2324;17;sms;2024-12-26 18:41:38.033911;2024-12-26 18:41:46.808641;8774;1;
2325;17;sms;2024-12-26 18:41:49.223570;2024-12-26 18:41:55.689083;6465;1;
2326;17;sms;2024-12-26 18:41:58.367794;2024-12-26 18:42:04.761664;6393;1;
2327;17;sms;2024-12-26 18:42:07.244788;2024-12-26 18:42:13.312903;6068;1;
2328;17;sms;2024-12-26 18:42:15.740774;2024-12-26 18:42:22.147535;6406;1;
2329;17;sms;2024-12-26 18:42:24.813427;2024-12-26 18:42:32.169711;7356;1;
2330;17;sms;2024-12-26 18:42:36.436435;2024-12-26 18:42:43.797765;7361;1;
2331;17;sms;2024-12-26 18:42:46.421117;2024-12-26 18:42:53.110744;6689;1;
2332;17;sms;2024-12-26 18:42:56.061469;2024-12-26 18:43:02.558286;6496;1;
2333;17;sms;2024-12-26 18:43:07.562433;2024-12-26 18:43:14.850101;7287;0;
2334;17;sms;2024-12-26 18:43:19.081907;2024-12-26 18:43:26.220768;7138;1;
2335;17;sms;2024-12-26 18:43:29.569099;2024-12-26 18:43:37.829807;8260;1;
2336;17;sms;2024-12-26 18:43:41.836919;2024-12-26 18:43:58.508947;16672;0;
2337;17;sms;2024-12-26 18:45:30.840672;2024-12-26 18:45:39.074390;8233;1;
2338;17;sms;2024-12-26 18:45:41.686288;2024-12-26 18:45:49.408195;7721;1;
2339;17;sms;2024-12-26 18:45:51.863814;2024-12-26 18:45:58.597372;6733;1;
2340;17;sms;2024-12-26 18:46:01.753496;2024-12-26 18:46:08.820902;7067;1;
2341;17;hardware;2024-12-26 18:46:21.366890;2024-12-26 18:46:21.617478;250;1;
2342;17;hardware;2024-12-26 18:46:22.909727;2024-12-26 18:46:23.041574;131;1;
2343;17;hardware;2024-12-26 18:46:24.223438;2024-12-26 18:46:24.348985;125;1;
2344;17;hardware;2024-12-26 18:46:25.814180;2024-12-26 18:46:25.952711;138;1;
2345;17;hardware;2024-12-26 18:46:27.039746;2024-12-26 18:46:27.178892;139;1;
2346;17;hardware;2024-12-26 18:46:28.519439;2024-12-26 18:46:28.651776;132;1;
2347;17;hardware;2024-12-26 18:46:30.053266;2024-12-26 18:46:30.198047;144;1;
2348;17;hardware;2024-12-26 18:46:31.344534;2024-12-26 18:46:31.508622;164;1;
2349;17;hardware;2024-12-26 18:46:32.557905;2024-12-26 18:46:32.686558;128;1;
2350;17;hardware;2024-12-26 18:46:33.697265;2024-12-26 18:46:33.819427;122;1;
2351;17;hardware;2024-12-26 18:46:35.088177;2024-12-26 18:46:35.219106;130;1;
2352;17;hardware;2024-12-26 18:46:36.235096;2024-12-26 18:46:36.367299;132;1;
2353;17;hardware;2024-12-26 18:46:37.365779;2024-12-26 18:46:37.492822;127;1;
2354;17;hardware;2024-12-26 18:46:38.575532;2024-12-26 18:46:38.709063;133;1;
2355;17;hardware;2024-12-26 18:46:39.701381;2024-12-26 18:46:39.830549;129;1;
2356;17;hardware;2024-12-26 18:46:41.040910;2024-12-26 18:46:41.168794;127;1;
2357;17;hardware;2024-12-26 18:46:42.557050;2024-12-26 18:46:42.678387;121;1;
2358;17;hardware;2024-12-26 18:46:43.898274;2024-12-26 18:46:44.024917;126;1;
2359;17;hardware;2024-12-26 18:46:45.183205;2024-12-26 18:46:45.301038;117;1;
2360;17;hardware;2024-12-26 18:46:46.339307;2024-12-26 18:46:46.473225;133;1;
2361;17;hardware;2024-12-26 18:46:47.620645;2024-12-26 18:46:47.758428;137;1;
2362;17;hardware;2024-12-26 18:46:48.862030;2024-12-26 18:46:48.995645;133;1;
2363;17;hardware;2024-12-26 18:46:50.504385;2024-12-26 18:46:50.638569;134;1;
2375;17;hardware;2024-12-26 18:47:20.519149;2024-12-26 18:47:20.650213;131;1;
2376;17;hardware;2024-12-26 18:47:23.930664;2024-12-26 18:47:24.055404;124;1;
2377;17;push;2024-12-26 18:48:23.571557;2024-12-26 18:48:25.493975;1922;1;
2378;17;push;2024-12-26 18:48:28.034638;2024-12-26 18:48:29.250867;1216;1;
2379;17;push;2024-12-26 18:48:42.933825;2024-12-26 18:48:44.294241;1360;1;
2380;17;push;2024-12-26 18:48:46.558463;2024-12-26 18:48:48.235049;1676;1;
2381;17;push;2024-12-26 18:48:51.257796;2024-12-26 18:48:52.258299;1000;1;
2382;17;push;2024-12-26 18:48:54.902949;2024-12-26 18:48:56.676117;1773;1;
2383;17;push;2024-12-26 18:48:59.418882;2024-12-26 18:49:00.909590;1490;1;
2384;17;push;2024-12-26 18:49:03.375225;2024-12-26 18:49:04.898881;1523;1;
2385;17;push;2024-12-26 18:49:06.952629;2024-12-26 18:49:08.233622;1280;1;
2386;17;push;2024-12-26 18:49:10.196404;2024-12-26 18:49:11.850949;1654;1;
2387;17;push;2024-12-26 18:49:13.813255;2024-12-26 18:49:15.345863;1532;1;
2388;17;push;2024-12-26 18:49:17.264090;2024-12-26 18:49:18.715613;1451;1;
2389;17;push;2024-12-26 18:49:21.126204;2024-12-26 18:49:22.829130;1702;1;
2390;17;push;2024-12-26 18:49:25.359007;2024-12-26 18:49:26.362024;1003;1;
2391;17;push;2024-12-26 18:49:28.458532;2024-12-26 18:49:30.172168;1713;1;
2392;17;push;2024-12-26 18:49:33.391759;2024-12-26 18:49:35.053298;1661;1;
2393;17;push;2024-12-26 18:49:37.536290;2024-12-26 18:49:39.098675;1562;1;
2394;17;push;2024-12-26 18:49:41.692293;2024-12-26 18:49:43.027413;1335;1;
2395;17;push;2024-12-26 18:49:46.306402;2024-12-26 18:49:47.769719;1463;1;
2396;17;push;2024-12-26 18:49:50.154489;2024-12-26 18:49:51.928816;1774;1;
2397;17;push;2024-12-26 18:49:54.176365;2024-12-26 18:49:55.444339;1267;1;
2398;17;push;2024-12-26 18:49:57.741900;2024-12-26 18:49:58.964995;1223;1;
2399;17;push;2024-12-26 18:50:00.905989;2024-12-26 18:50:02.205680;1299;1;
2400;17;push;2024-12-26 18:50:03.980871;2024-12-26 18:50:05.585557;1604;1;
2401;17;push;2024-12-26 18:50:08.945935;2024-12-26 18:50:10.406300;1460;1;
2402;18;sms;2024-12-26 18:52:59.305734;2024-12-26 18:53:13.652414;14346;1;
2403;18;sms;2024-12-26 18:53:17.297239;2024-12-26 18:53:26.540526;9243;1;
2404;18;sms;2024-12-26 18:53:29.203426;2024-12-26 18:53:36.567971;7364;1;
2405;18;sms;2024-12-26 18:53:38.707816;2024-12-26 18:53:45.622717;6914;1;
2406;18;sms;2024-12-26 18:53:47.716537;2024-12-26 18:53:55.998960;8282;1;
2407;18;sms;2024-12-26 18:53:58.321736;2024-12-26 18:54:04.845817;6524;1;
2408;18;sms;2024-12-26 18:54:07.711859;2024-12-26 18:54:15.027778;7315;1;
2409;18;sms;2024-12-26 18:54:21.620706;2024-12-26 18:54:30.226189;8605;1;
2410;18;sms;2024-12-26 18:54:33.076922;2024-12-26 18:54:41.120538;8043;1;
2411;18;sms;2024-12-26 18:54:43.314790;2024-12-26 18:54:51.197682;7882;1;
2412;18;sms;2024-12-26 18:54:53.869690;2024-12-26 18:55:01.153790;7284;1;
2413;18;sms;2024-12-26 18:55:04.705315;2024-12-26 18:55:14.147193;9441;1;
2414;18;sms;2024-12-26 18:55:17.388447;2024-12-26 18:55:28.284716;10896;1;
2415;18;sms;2024-12-26 18:55:30.585504;2024-12-26 18:55:38.920166;8334;0;
2416;18;sms;2024-12-26 18:55:43.188944;2024-12-26 18:55:50.253912;7064;1;
2417;18;sms;2024-12-26 18:55:52.692174;2024-12-26 18:55:59.365448;6673;1;
2418;18;sms;2024-12-26 18:56:01.699927;2024-12-26 18:56:09.228413;7528;1;
2419;18;sms;2024-12-26 18:56:12.005059;2024-12-26 18:56:20.404631;8399;1;
2420;18;sms;2024-12-26 18:56:23.923530;2024-12-26 18:56:32.659298;8735;1;
2421;18;sms;2024-12-26 18:56:36.755243;2024-12-26 18:56:46.736135;9980;1;
2422;18;email;2024-12-26 18:57:43.623513;2024-12-26 18:57:53.455797;9832;1;
2423;18;email;2024-12-26 18:57:58.144357;2024-12-26 18:58:07.728678;9584;1;
2424;18;email;2024-12-26 18:58:11.529892;2024-12-26 18:58:21.534409;10004;1;
2425;18;email;2024-12-26 18:58:25.140642;2024-12-26 18:58:35.339332;10198;1;
2426;18;email;2024-12-26 18:58:40.161591;2024-12-26 18:58:49.449967;9288;1;
2427;18;email;2024-12-26 18:58:52.814744;2024-12-26 18:59:00.927337;8112;1;
2428;18;email;2024-12-26 18:59:04.573937;2024-12-26 18:59:16.711327;12137;1;
2429;18;email;2024-12-26 18:59:20.264799;2024-12-26 18:59:27.429913;7165;1;
2430;18;email;2024-12-26 18:59:33.427300;2024-12-26 18:59:41.761042;8333;1;
2431;18;email;2024-12-26 18:59:47.401766;2024-12-26 18:59:54.425775;7024;1;
2432;18;email;2024-12-26 18:59:59.371482;2024-12-26 19:00:07.845607;8474;1;
2433;18;email;2024-12-26 19:00:12.581149;2024-12-26 19:00:20.197952;7616;1;
2434;18;email;2024-12-26 19:00:25.465863;2024-12-26 19:00:37.140573;11674;1;
2435;18;email;2024-12-26 19:00:42.078438;2024-12-26 19:00:54.816907;12738;1;
2436;18;email;2024-12-26 19:01:00.850828;2024-12-26 19:01:08.126004;7275;1;
2437;18;email;2024-12-26 19:01:12.934644;2024-12-26 19:01:22.682061;9747;1;
2438;18;email;2024-12-26 19:01:27.893176;2024-12-26 19:01:38.353737;10460;1;
2439;18;email;2024-12-26 19:01:43.667209;2024-12-26 19:01:50.655800;6988;1;
2440;18;email;2024-12-26 19:01:55.668868;2024-12-26 19:02:03.816774;8147;1;
2441;18;email;2024-12-26 19:02:08.972586;2024-12-26 19:02:25.839971;16867;1;
2442;18;email;2024-12-26 19:02:29.453641;2024-12-26 19:02:36.480577;7026;1;
2443;18;email;2024-12-26 19:02:44.217030;2024-12-26 19:02:55.490964;11273;1;
2444;18;email;2024-12-26 19:03:01.494649;2024-12-26 19:03:09.607854;8113;1;
2445;18;email;2024-12-26 19:03:17.030009;2024-12-26 19:03:24.975550;7945;1;
2446;18;email;2024-12-26 19:03:31.291996;2024-12-26 19:03:40.518789;9226;1;
2447;18;push;2024-12-26 19:04:03.818483;2024-12-26 19:04:10.287441;6468;1;
2448;18;push;2024-12-26 19:04:13.407754;2024-12-26 19:04:14.670941;1263;1;
2449;18;push;2024-12-26 19:04:19.209090;2024-12-26 19:04:20.300247;1091;1;
2450;18;push;2024-12-26 19:04:23.658418;2024-12-26 19:04:25.123054;1464;1;
2451;18;push;2024-12-26 19:04:27.652845;2024-12-26 19:04:29.261639;1608;1;
2452;18;push;2024-12-26 19:04:31.944043;2024-12-26 19:04:33.262483;1318;1;
2453;18;push;2024-12-26 19:04:35.701316;2024-12-26 19:04:37.028030;1326;1;
2454;18;push;2024-12-26 19:04:39.634960;2024-12-26 19:04:41.507969;1873;1;
2455;18;push;2024-12-26 19:04:44.146290;2024-12-26 19:04:45.849827;1703;1;
2456;18;push;2024-12-26 19:04:48.250577;2024-12-26 19:04:49.725299;1474;1;
2457;18;push;2024-12-26 19:04:52.600003;2024-12-26 19:04:54.184594;1584;1;
2458;18;push;2024-12-26 19:04:57.272830;2024-12-26 19:04:58.965801;1692;1;
2459;18;push;2024-12-26 19:05:01.783071;2024-12-26 19:05:03.187813;1404;1;
2460;18;push;2024-12-26 19:05:05.927542;2024-12-26 19:05:07.956047;2028;1;
2461;18;push;2024-12-26 19:05:10.419573;2024-12-26 19:05:12.549855;2130;1;
2462;18;push;2024-12-26 19:05:15.740679;2024-12-26 19:05:18.236083;2495;1;
2463;18;push;2024-12-26 19:05:21.160716;2024-12-26 19:05:23.835847;2675;1;
2464;18;push;2024-12-26 19:05:28.003536;2024-12-26 19:05:30.792422;2788;1;
2465;18;push;2024-12-26 19:05:34.519030;2024-12-26 19:05:36.716617;2197;1;
2466;18;push;2024-12-26 19:05:40.498677;2024-12-26 19:05:42.792398;2293;1;
2467;18;push;2024-12-26 19:05:46.473655;2024-12-26 19:05:48.617688;2144;1;
2468;18;push;2024-12-26 19:05:53.509370;2024-12-26 19:05:55.473039;1963;1;
2469;18;push;2024-12-26 19:05:58.901768;2024-12-26 19:06:00.828370;1926;1;
2470;18;push;2024-12-26 19:06:04.076129;2024-12-26 19:06:06.014251;1938;1;
2471;18;push;2024-12-26 19:06:09.286842;2024-12-26 19:06:10.861957;1575;1;
2472;18;totp;2024-12-26 19:06:32.866725;2024-12-26 19:06:37.806189;4939;1;
2473;18;totp;2024-12-26 19:06:40.152147;2024-12-26 19:06:43.683552;3531;1;
2474;18;totp;2024-12-26 19:06:45.680603;2024-12-26 19:06:48.491911;2811;1;
2475;18;totp;2024-12-26 19:06:50.519131;2024-12-26 19:06:54.133406;3614;1;
2476;18;totp;2024-12-26 19:06:56.537088;2024-12-26 19:06:59.484966;2947;1;
2477;18;totp;2024-12-26 19:07:01.790244;2024-12-26 19:07:06.143997;4353;1;
2478;18;totp;2024-12-26 19:07:07.769752;2024-12-26 19:07:10.552238;2782;1;
2479;18;totp;2024-12-26 19:07:12.585360;2024-12-26 19:07:15.599500;3014;1;
2480;18;totp;2024-12-26 19:07:18.413023;2024-12-26 19:07:22.258152;3845;1;
2481;18;totp;2024-12-26 19:07:24.195573;2024-12-26 19:07:26.982463;2786;1;
2482;18;totp;2024-12-26 19:07:31.013964;2024-12-26 19:07:35.720594;4706;1;
2483;18;totp;2024-12-26 19:07:38.072658;2024-12-26 19:07:42.513527;4440;1;
2484;18;totp;2024-12-26 19:07:45.055607;2024-12-26 19:07:50.999174;5943;1;
2485;18;totp;2024-12-26 19:07:53.301153;2024-12-26 19:07:57.740022;4438;1;
2486;18;totp;2024-12-26 19:08:01.373320;2024-12-26 19:08:06.212475;4839;1;
2487;18;totp;2024-12-26 19:08:09.330317;2024-12-26 19:08:13.449801;4119;1;
2488;18;totp;2024-12-26 19:08:16.253605;2024-12-26 19:08:20.870508;4616;1;
2489;18;totp;2024-12-26 19:08:25.156187;2024-12-26 19:08:29.326193;4170;1;
2490;18;totp;2024-12-26 19:08:31.597680;2024-12-26 19:08:36.432921;4835;1;
2491;18;totp;2024-12-26 19:08:38.286897;2024-12-26 19:08:42.389747;4102;1;
2492;18;totp;2024-12-26 19:08:44.921253;2024-12-26 19:08:50.682098;5760;1;
2493;18;totp;2024-12-26 19:08:53.402428;2024-12-26 19:08:56.843008;3440;1;
2494;18;totp;2024-12-26 19:08:59.705121;2024-12-26 19:09:05.193764;5488;1;
2495;18;totp;2024-12-26 19:09:07.411288;2024-12-26 19:09:12.705380;5294;1;
2496;18;totp;2024-12-26 19:09:15.912327;2024-12-26 19:09:21.304903;5392;1;
2497;18;face;2024-12-26 19:09:40.271877;2024-12-26 19:09:43.807737;3535;82.0825357464597;
2498;18;face;2024-12-26 19:09:46.355179;2024-12-26 19:09:49.893308;3538;72.0860830538159;
2499;18;face;2024-12-26 19:09:52.497974;2024-12-26 19:09:56.046425;3548;76.7960672880638;
2500;18;face;2024-12-26 19:09:59.137259;2024-12-26 19:10:02.676181;3538;79.5193542423;
2501;18;face;2024-12-26 19:10:05.270241;2024-12-26 19:10:08.793920;3523;81.3403949325876;
2502;18;face;2024-12-26 19:10:11.457471;2024-12-26 19:10:14.981667;3524;82.0134491652857;
2503;18;face;2024-12-26 19:10:17.440566;2024-12-26 19:10:20.967124;3526;80.615255883974;
2504;18;face;2024-12-26 19:10:23.325466;2024-12-26 19:10:26.860297;3534;71.6784083760398;
2505;18;face;2024-12-26 19:10:29.856912;2024-12-26 19:10:33.379121;3522;78.1028142585967;
2506;18;face;2024-12-26 19:10:36.402331;2024-12-26 19:10:39.935530;3533;77.5494429042686;
2507;18;face;2024-12-26 19:10:42.436298;2024-12-26 19:10:45.952105;3515;77.542333603764;
2508;18;face;2024-12-26 19:10:48.616140;2024-12-26 19:10:52.164514;3548;77.8648917847508;
2509;18;face;2024-12-26 19:10:54.901653;2024-12-26 19:10:58.450708;3549;78.267063521714;
2510;18;face;2024-12-26 19:11:00.997945;2024-12-26 19:11:04.532506;3534;84.1909512122135;
2511;18;face;2024-12-26 19:11:06.890723;2024-12-26 19:11:10.418471;3527;83.5180270757645;
2512;18;face;2024-12-26 19:11:13.304280;2024-12-26 19:11:16.847918;3543;78.0714911292294;
2513;18;face;2024-12-26 19:11:19.391488;2024-12-26 19:11:22.931650;3540;82.3549529030398;
2514;18;face;2024-12-26 19:11:25.703589;2024-12-26 19:11:29.235580;3531;83.0496399480327;
2515;18;face;2024-12-26 19:11:31.784021;2024-12-26 19:11:35.319212;3535;83.2996325255928;
2516;18;face;2024-12-26 19:11:38.249317;2024-12-26 19:11:41.784649;3535;85.3373921383918;
2517;18;face;2024-12-26 19:11:45.119781;2024-12-26 19:11:48.643139;3523;83.1443732629856;
2518;18;face;2024-12-26 19:11:51.666759;2024-12-26 19:11:55.193419;3526;78.3386383865251;
2519;18;face;2024-12-26 19:11:58.393648;2024-12-26 19:12:01.936268;3542;75.5752317331931;
2520;18;face;2024-12-26 19:12:04.808680;2024-12-26 19:12:08.373016;3564;84.8557368054687;
2521;18;face;2024-12-26 19:12:11.164762;2024-12-26 19:12:14.683891;3519;83.1067891899745;
2522;18;hardware;2024-12-26 19:12:35.961852;2024-12-26 19:12:36.236526;274;1;
2523;18;hardware;2024-12-26 19:12:37.421706;2024-12-26 19:12:37.561004;139;1;
2524;18;hardware;2024-12-26 19:12:38.691715;2024-12-26 19:12:38.811761;120;1;
2525;18;hardware;2024-12-26 19:12:40.880405;2024-12-26 19:12:41.009311;128;1;
2526;18;hardware;2024-12-26 19:12:42.172227;2024-12-26 19:12:42.303520;131;1;
2527;18;hardware;2024-12-26 19:12:43.398762;2024-12-26 19:12:43.531706;132;1;
2528;18;hardware;2024-12-26 19:12:44.628259;2024-12-26 19:12:44.760406;132;1;
2529;18;hardware;2024-12-26 19:12:45.766387;2024-12-26 19:12:45.893050;126;1;
2530;18;hardware;2024-12-26 19:12:47.278020;2024-12-26 19:12:47.413116;135;1;
2531;18;hardware;2024-12-26 19:12:48.388116;2024-12-26 19:12:48.521444;133;1;
2532;18;hardware;2024-12-26 19:12:49.738493;2024-12-26 19:12:49.871010;132;1;
2533;18;hardware;2024-12-26 19:12:50.842238;2024-12-26 19:12:50.969585;127;1;
2534;18;hardware;2024-12-26 19:12:52.039530;2024-12-26 19:12:52.164888;125;1;
2535;18;hardware;2024-12-26 19:12:53.648486;2024-12-26 19:12:53.780390;131;1;
2536;18;hardware;2024-12-26 19:12:54.759863;2024-12-26 19:12:54.898738;138;1;
2537;18;hardware;2024-12-26 19:12:56.959052;2024-12-26 19:12:57.087943;128;1;
2538;18;hardware;2024-12-26 19:12:58.094415;2024-12-26 19:12:58.236520;142;1;
2539;18;hardware;2024-12-26 19:12:59.282502;2024-12-26 19:12:59.412563;130;1;
2540;18;hardware;2024-12-26 19:13:00.326290;2024-12-26 19:13:00.457341;131;1;
2541;18;hardware;2024-12-26 19:13:01.933962;2024-12-26 19:13:02.065841;131;1;
2542;18;hardware;2024-12-26 19:13:03.506329;2024-12-26 19:13:03.644410;138;1;
2543;18;hardware;2024-12-26 19:13:04.795862;2024-12-26 19:13:04.933280;137;1;
2544;18;hardware;2024-12-26 19:13:06.347512;2024-12-26 19:13:06.479087;131;1;
2545;18;hardware;2024-12-26 19:13:08.773482;2024-12-26 19:13:08.906130;132;1;
2546;18;hardware;2024-12-26 19:13:10.353647;2024-12-26 19:13:10.485963;132;1;
2547;18;sms;2024-12-26 19:14:54.578989;2024-12-26 19:15:05.201629;10622;1;
2548;18;sms;2024-12-26 19:15:07.537359;2024-12-26 19:15:16.845569;9308;1;
2549;18;sms;2024-12-26 19:15:19.317512;2024-12-26 19:15:27.798530;8481;1;
2550;18;sms;2024-12-26 19:15:30.633939;2024-12-26 19:15:37.067990;6434;1;
2551;18;sms;2024-12-26 19:15:39.452905;2024-12-26 19:15:47.473170;8020;1;
2552;17;email;2024-12-26 19:16:31.643690;2024-12-26 19:16:46.745334;15101;1;
2553;17;email;2024-12-26 19:16:52.085844;2024-12-26 19:17:01.920034;9834;1;
2554;17;email;2024-12-26 19:17:06.281296;2024-12-26 19:17:18.965013;12683;1;
2555;17;email;2024-12-26 19:17:25.630284;2024-12-26 19:17:34.933419;9303;1;
2556;17;email;2024-12-26 19:17:40.072171;2024-12-26 19:17:49.073204;9001;1;
2557;17;email;2024-12-26 19:17:53.751880;2024-12-26 19:18:03.132316;9380;1;
2558;17;email;2024-12-26 19:18:09.027629;2024-12-26 19:18:19.536447;10508;1;
2559;17;email;2024-12-26 19:18:23.786453;2024-12-26 19:18:32.453300;8666;1;
2560;17;email;2024-12-26 19:18:41.166682;2024-12-26 19:18:52.332243;11165;1;
2561;17;email;2024-12-26 19:18:57.644041;2024-12-26 19:19:04.968183;7324;1;
2562;17;email;2024-12-26 19:19:10.079164;2024-12-26 19:19:17.825302;7746;1;
2563;17;email;2024-12-26 19:19:22.601844;2024-12-26 19:19:35.513792;12911;1;
2564;17;email;2024-12-26 19:19:40.811630;2024-12-26 19:19:53.455376;12643;1;
2565;17;email;2024-12-26 19:19:57.015279;2024-12-26 19:20:06.752006;9736;1;
2566;17;email;2024-12-26 19:20:12.524956;2024-12-26 19:20:20.092355;7567;1;
2567;17;email;2024-12-26 19:20:27.992633;2024-12-26 19:20:35.355896;7363;1;
2568;17;email;2024-12-26 19:20:41.778464;2024-12-26 19:20:50.826523;9048;1;
2569;17;email;2024-12-26 19:20:58.320069;2024-12-26 19:21:10.772201;12452;1;
2570;17;email;2024-12-26 19:21:15.155738;2024-12-26 19:21:25.712268;10556;1;
2571;17;email;2024-12-26 19:21:32.056224;2024-12-26 19:21:41.207430;9151;1;
2572;17;email;2024-12-26 19:21:46.417860;2024-12-26 19:21:59.395249;12977;1;
2573;17;email;2024-12-26 19:22:03.131236;2024-12-26 19:22:12.111288;8980;1;
2574;17;email;2024-12-26 19:22:16.627807;2024-12-26 19:22:26.462562;9834;1;
2575;17;email;2024-12-26 19:22:33.089663;2024-12-26 19:22:41.368418;8278;1;
2576;17;email;2024-12-26 19:22:50.708131;2024-12-26 19:22:57.920651;7212;1;
2577;17;face;2024-12-26 19:23:37.333965;2024-12-26 19:23:40.857203;3523;80.9869022608862;
2578;17;face;2024-12-26 19:23:43.793931;2024-12-26 19:23:47.320596;3526;79.2007827700472;
2579;17;face;2024-12-26 19:23:49.853069;2024-12-26 19:23:53.383912;3530;76.7205976025611;
2581;17;face;2024-12-26 19:24:12.677401;2024-12-26 19:24:16.195808;3518;80.9752920056442;
2582;17;face;2024-12-26 19:24:19.041725;2024-12-26 19:24:22.571714;3529;81.8674181898582;
2583;17;face;2024-12-26 19:24:25.093412;2024-12-26 19:24:28.647316;3553;81.3270082122546;
2584;17;face;2024-12-26 19:24:31.057283;2024-12-26 19:24:34.582529;3525;81.806499383237;
2585;17;face;2024-12-26 19:24:37.628140;2024-12-26 19:24:41.151251;3523;74.8212197104276;
2586;17;face;2024-12-26 19:24:43.739517;2024-12-26 19:24:47.284944;3545;81.1509237606515;
2587;17;face;2024-12-26 19:24:49.980388;2024-12-26 19:24:53.517703;3537;68.5656580432836;
2588;17;face;2024-12-26 19:24:56.658897;2024-12-26 19:25:00.190594;3531;70.1206810079127;
2589;17;face;2024-12-26 19:25:03.436500;2024-12-26 19:25:06.979575;3543;77.4515270904536;
2590;17;face;2024-12-26 19:25:09.968129;2024-12-26 19:25:13.497358;3529;76.2826947669716;
2591;17;face;2024-12-26 19:25:16.817832;2024-12-26 19:25:20.343314;3525;78.3610680882803;
2592;17;face;2024-12-26 19:25:22.717972;2024-12-26 19:25:26.261241;3543;80.9243149893744;
2593;17;face;2024-12-26 19:25:29.015651;2024-12-26 19:25:32.551116;3535;78.5252306522196;
2594;17;face;2024-12-26 19:25:35.340891;2024-12-26 19:25:38.877656;3536;81.2529733172525;
2595;17;face;2024-12-26 19:25:42.417551;2024-12-26 19:25:45.941623;3524;78.7028350246586;
2596;17;face;2024-12-26 19:25:49.472518;2024-12-26 19:25:53.015094;3542;74.7907572562699;
2597;17;face;2024-12-26 19:25:56.274505;2024-12-26 19:25:59.804416;3529;76.0553750787292;
2598;17;face;2024-12-26 19:26:02.584836;2024-12-26 19:26:06.121916;3537;73.7261028251082;
